ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2033-07-28,34,80243,496,Employed,Doctorate,11,13176,48,Widowed,2,Rent,530,0.4640898073015052,3,2,0.3849041123465499,0,Education,0,20,27,3174,4430,651185,20954,6686.916666666667,0.8779305892914283,5,630231,0.2601759999999999,0.2392900414250816,429.0448037729168,0.1434210790383585,1,36.8
2033-09-05,18,57358,570,Employed,Doctorate,0,17374,36,0,2,Own,181,0.1518906906422769,5,2,0.111108713456386,0,Debt Consolidation,0,21,22,3922,2638,19493,16470,4779.833333333333,0.6048007477609685,5,3023,0.217374,0.2199625579086971,663.4872806708221,0.1766771395106151,1,39.2
2033-10-02,23,50499,650,Employed,Doctorate,0,32024,60,Widowed,3,Other,789,0.3290463547462285,1,0,0.2911679797600195,0,Education,0,25,6,48241,6377,54618,7425,4208.25,0.8114500159024366,7,47193,0.212024,0.1868919484035771,825.2531730704138,0.3835925083040251,0,48.0
2033-11-02,38,51649,589,Employed,Doctorate,17,15661,60,0,1,Mortgage,637,0.4811422886006524,1,1,0.0255975261057163,1,Debt Consolidation,0,24,3,3573,1889,103158,36361,4304.083333333333,0.778303160035233,3,66797,0.226161,0.2713932,479.5187109498909,0.2594091760033822,0,64.0
2033-11-08,20,61068,542,Employed,Doctorate,0,24798,24,0,0,Other,492,0.1909263514074983,1,1,0.2083210691094926,0,Auto,0,27,9,1344,315,170706,3495,5089.0,0.5405601966713764,5,167211,0.2287979999999999,0.2314169657153849,1300.498401349339,0.35222998650999,0,48.0
2034-01-17,54,83986,658,Unemployed,Doctorate,29,30882,36,1,4,Mortgage,266,0.3271299304405049,0,4,0.2300951662388475,0,Auto,0,23,27,1815,445,222152,12990,6998.833333333333,0.7424161085435768,5,209162,0.186882,0.1533696396640233,1075.6376165399477,0.1916944657261849,1,35.2
2034-01-26,35,91748,630,Employed,Doctorate,11,37371,36,Divorced,0,Rent,380,0.5202085344022896,1,1,0.1020917607099414,0,Debt Consolidation,0,21,8,542,1384,41918,32502,7645.666666666667,0.8959670500125365,5,9416,0.207371,0.2029849055129643,1394.530512805915,0.2320962435548565,0,48.0
2034-02-09,21,17075,588,Employed,Doctorate,0,23755,108,1,3,Other,98,0.3457726121546267,4,1,0.196009654307622,0,Home,0,19,2,48187,559,306689,26275,1422.9166666666667,0.9614689293884092,8,280414,0.2747549999999999,0.2656082160916565,580.3496232513354,0.4767317996495475,0,50.0
2034-02-16,37,95781,642,Employed,Doctorate,13,12313,36,1,0,Rent,279,0.4434138619751147,1,0,0.4399323130475846,0,Debt Consolidation,0,34,14,3411,3147,43228,16227,7981.75,0.911327316440976,4,27001,0.176313,0.1646060155946305,435.6937322197745,0.0895409818924138,1,42.400000000000006
2034-04-09,40,88914,602,Employed,Doctorate,19,9311,48,0,0,Own,203,0.1231955734205474,3,1,0.3012046750243469,0,Other,0,33,28,4461,417,78108,8131,7409.5,0.8321157713263864,7,69977,0.203311,0.234594107360379,300.77975044874574,0.0679910588364593,1,37.6
2034-04-17,41,17394,627,Employed,Doctorate,21,29705,48,0,0,Mortgage,228,0.2006286254868032,4,2,0.1105748569389122,0,Education,0,19,19,2438,2426,642584,11694,1449.5,0.9417541837176676,5,630890,0.211205,0.193931665100507,894.35763595407,0.7743067512618628,0,41.0
2034-04-18,40,83191,570,Employed,Doctorate,17,18512,72,1,0,Mortgage,191,0.1341992769732767,1,0,0.3165028876707629,0,Auto,0,14,15,5639,1373,34192,9319,6932.583333333333,0.8920808721193894,8,24873,0.248512,0.2025277777894724,446.1313378560795,0.0919038844859774,1,41.6
2034-04-23,38,15000,510,Employed,Doctorate,12,14470,36,1,3,Own,128,0.4090636915195399,4,1,0.1161658701734763,0,Auto,0,26,15,24351,769,25120,15444,1250.0,0.7493812988962332,6,9676,0.24447,0.2504739962955525,575.687492370627,0.5629499938965016,0,53.0
2034-05-02,41,50740,624,Self-Employed,Doctorate,18,20694,48,1,1,Other,203,0.3471663851779465,2,2,0.6484041526552551,0,Home,0,25,18,6174,393,43708,2253,4228.333333333333,0.823928013527983,4,41455,0.203694,0.199225482725155,628.872278418053,0.1967376298978446,0,58.0
2034-05-09,48,32446,599,Employed,Doctorate,25,64318,36,Divorced,3,Mortgage,446,0.4559491372890952,2,1,0.3127892355010829,0,Auto,0,20,22,738,2301,13788,115230,2703.833333333333,0.806131026150167,3,3280,0.249818,0.2707869309869049,2628.512304939013,1.1370938685590877,0,56.0
2034-05-16,45,44546,597,Employed,Doctorate,23,20675,36,1,0,Mortgage,509,0.2983540631453553,0,0,0.2800431369463126,0,Home,0,23,24,2928,3580,80194,5844,3712.1666666666665,0.9338940129843388,10,74350,0.207175,0.2050834264178408,773.7226689654455,0.3455455490411113,1,40.8
2034-06-12,36,63804,637,Employed,Doctorate,15,34068,72,0,4,Mortgage,353,0.7028462576710232,2,1,0.1275703696578751,0,Education,0,22,5,1565,379,413837,4060,5317.0,0.9346446442276864,5,409777,0.230568,0.2061955484268574,828.3057061616029,0.2221752315519283,1,36.0
2034-06-24,38,58970,555,Unemployed,Doctorate,14,23561,36,0,3,Mortgage,359,0.2835586082905016,2,3,0.0613089124629058,0,Home,0,32,28,17262,5927,92508,3927,4914.166666666667,0.8580110237838542,2,88581,0.231061,0.2653885116489561,956.0633639660854,0.2676065858503141,0,51.0
2034-07-30,44,121955,654,Self-Employed,Doctorate,19,20937,36,Divorced,0,Mortgage,343,0.3692187943851949,1,0,0.4516491526290361,0,Debt Consolidation,0,19,27,741,555,37532,99859,10162.916666666666,0.9166757416078006,4,8257,0.178937,0.1876289741107267,764.9595174908471,0.1090198369061552,1,40.8
2034-08-01,40,38849,662,Employed,Doctorate,20,17065,60,0,1,Mortgage,214,0.1535301500890558,3,1,0.1367334480671296,0,Auto,0,22,8,1598,1362,23233,29412,3237.4166666666665,0.9653853404582128,3,1248,0.1910649999999999,0.1598575199705174,414.8584664476543,0.1942469972810587,1,36.0
2034-10-27,48,220054,576,Employed,Doctorate,23,30166,12,Divorced,0,Mortgage,209,0.3798732730070406,5,0,0.4004738179577172,1,Other,0,31,4,7914,1198,163006,43841,18337.83333333333,0.731384724456688,5,119165,0.207166,0.2047903003509214,2801.3330862427943,0.164159692779561,1,52.0
2034-10-30,40,83918,642,Employed,Doctorate,17,13485,48,1,1,Own,202,0.2318814748799191,5,0,0.349361708765227,0,Auto,0,24,17,4549,506,39437,17799,6993.166666666667,0.7857810951834355,7,21638,0.187485,0.1786506747747754,395.1717010571692,0.0853936034305635,1,40.0
2034-12-09,45,43616,660,Employed,Doctorate,24,30028,48,0,0,Other,587,0.6477350394392203,2,0,0.3561170083853186,0,Home,0,28,29,23962,282,320648,30214,3634.6666666666665,0.9547997703761328,5,290434,0.195028,0.2061795910831431,923.6786290295116,0.4156305839222795,0,45.0
2035-01-10,36,27841,513,Employed,Doctorate,13,32753,36,1,0,Rent,372,0.2948178243960378,5,2,0.3331097745052155,0,Auto,0,19,7,12849,834,31378,28455,2320.083333333333,0.8985447502510916,3,2923,0.261253,0.2360831040364787,1278.2673382544572,0.7112965791118668,0,57.0
2035-01-17,36,22126,582,Employed,Doctorate,13,13127,36,0,2,Rent,226,0.1344595311023775,3,2,0.657040396680156,0,Debt Consolidation,0,13,4,1941,287,90882,30909,1843.8333333333333,0.9273550873669318,6,59973,0.207127,0.2336468897404933,510.6410255383317,0.3995160583232387,0,60.0
2035-02-09,19,52109,606,Employed,Doctorate,1,5982,48,1,3,Other,455,0.1051964820105944,4,0,0.1572450285669438,0,Debt Consolidation,0,36,16,4111,1854,52315,255978,4342.416666666667,0.9546485111185872,9,6069,0.197982,0.1850010372623945,177.2883570727113,0.1456074821023726,1,36.8
2035-02-21,56,123244,605,Self-Employed,Doctorate,33,18364,60,1,1,Rent,332,0.4140422647288878,2,1,0.0501558676504606,0,Home,1,28,2,9765,6007,557346,54251,10270.333333333334,0.7007710769685974,4,503095,0.220864,0.2223078229175788,509.6062729393359,0.0819453707707639,1,40.8
2035-03-02,45,107917,599,Employed,Doctorate,23,28655,36,1,2,Own,514,0.017585014298066,1,0,0.109098996915627,0,Auto,0,29,10,885,1776,26455,22537,8993.083333333334,0.8131861076789393,8,3918,0.214155,0.21282233214527,1083.735881037447,0.1776627461146006,1,38.400000000000006
2035-03-31,35,69489,562,Employed,Doctorate,13,55862,60,0,1,Mortgage,575,0.0330955880505238,2,2,0.3475817690371703,0,Auto,0,12,28,4684,417,14847,16185,5790.75,0.6706211051588833,6,7373,0.279862,0.2683638716813129,1700.3059608820315,0.392920772073053,0,53.0
2035-05-27,37,40088,469,Employed,Doctorate,14,14775,60,Divorced,3,Other,706,0.3991567659378138,2,0,0.4881300557554897,0,Debt Consolidation,0,18,28,2254,1177,22280,13431,3340.6666666666665,0.8328193754513443,5,8849,0.285275,0.2874807560813108,466.7226325487426,0.3510444918824814,0,57.0
2035-06-22,22,58190,632,Self-Employed,Doctorate,2,19603,36,Divorced,1,Mortgage,527,0.1483020937441003,7,2,0.1710840631282588,0,Home,0,30,12,1949,986,64492,95785,4849.166666666667,0.7162787734684664,5,1726,0.188603,0.1744469331809031,703.2465873040566,0.2537026816918487,1,39.2
2035-07-06,49,37490,584,Unemployed,Doctorate,25,20681,48,1,4,Own,475,0.1570864879330969,4,0,0.2829608269983367,0,Debt Consolidation,0,26,11,738,141,166946,18521,3124.1666666666665,0.8852873900772564,4,148425,0.223681,0.2405149884989438,674.82749214135,0.3680429422698373,0,51.0
2035-07-15,46,29614,668,Employed,Doctorate,23,34911,48,Widowed,0,Mortgage,205,0.2640985279533642,4,2,0.1854058212076177,0,Education,0,27,2,10534,1330,11864,10547,2467.833333333333,0.8530357200789803,5,1317,0.195911,0.1923165559064228,1048.1154072600705,0.5077795936759926,0,50.0
2035-09-04,27,32795,579,Employed,Doctorate,1,27718,60,Widowed,1,Rent,176,0.1720430070811809,1,0,0.2322528413816307,0,Education,0,20,11,6577,2781,12842,6231,2732.9166666666665,0.9268040017269396,2,6611,0.243218,0.2383027915745473,794.6622495362121,0.355174477647036,0,52.0
2035-09-23,18,70949,542,Employed,Doctorate,0,24982,36,1,3,Own,799,0.2640152081671038,2,0,0.1768378518705791,0,Debt Consolidation,0,21,19,1593,3507,129793,152301,5912.416666666667,0.6275156082965901,2,9860,0.238982,0.2518530141239555,995.7299350598682,0.3035526817956337,0,50.0
2035-09-24,47,70287,509,Employed,Doctorate,26,14747,24,0,4,Rent,300,0.0679725866873637,2,1,0.1612148982389527,0,Home,0,23,27,2336,5994,116464,26083,5857.25,0.8586154365112069,4,90381,0.235247,0.2004630621724576,750.8940418478344,0.179417651943802,1,37.6
2035-10-15,51,47096,566,Employed,Doctorate,27,44740,36,1,1,Mortgage,953,0.3864957266795569,5,0,0.1704282928148418,0,Auto,0,27,25,5445,272,148958,51146,3924.6666666666665,0.5004979605555803,3,97812,0.24674,0.250390757011514,1779.7793672619764,0.6963086548145005,0,49.0
2035-11-26,33,103741,627,Employed,Doctorate,12,23562,36,Divorced,1,Own,290,0.1188055821835116,4,1,0.4959061497654435,0,Debt Consolidation,0,18,20,3436,407,417516,5951,8645.083333333334,0.8306649774098533,2,411565,0.195062,0.2094415210392501,887.024452883223,0.1361495786101799,1,36.0
2035-11-28,43,46161,654,Self-Employed,Doctorate,21,47939,24,0,0,Mortgage,633,0.2798327382037291,4,3,0.14128261635045,0,Debt Consolidation,0,27,26,956,1562,54709,35805,3846.75,0.8436052409547772,6,18904,0.195939,0.2306731153716784,2512.326246030129,0.817658086964354,0,48.0
2035-11-30,18,98911,470,Employed,Doctorate,0,32443,60,Widowed,0,Rent,438,0.2763934377478201,1,1,0.5869811374641511,0,Auto,1,30,18,2130,1121,10917,8038,8242.583333333334,0.797422642022375,9,2879,0.3024429999999999,0.2979529751751795,1045.5656459253094,0.1799879462456522,0,63.0
2035-12-15,53,109542,645,Self-Employed,Doctorate,32,26392,60,1,3,Mortgage,286,0.471018698456987,2,0,0.2236412061464353,0,Auto,0,17,17,17420,496,43652,11409,9128.5,0.7123796079494187,5,32243,0.208892,0.2028771720230641,703.4583859717967,0.1083922206246148,1,41.6
2035-12-16,48,92051,527,Employed,Doctorate,24,22802,24,Widowed,1,Own,765,0.0914747462894584,5,1,0.211803656402512,0,Auto,0,22,19,1123,309,109451,24095,7670.916666666667,0.7486877868822457,6,85356,0.2343019999999999,0.2170216580976532,1179.574662899599,0.2534996464437669,1,38.400000000000006
2035-12-20,37,25803,602,Employed,Doctorate,12,17879,48,0,2,Rent,285,0.1910046616162689,2,0,0.1597052318837519,0,Other,0,22,16,179,1348,26985,34633,2150.25,0.8225013697445976,4,7973,0.211879,0.2295180922484389,572.5763030413653,0.3988263239350612,0,48.0
2036-02-03,42,181004,637,Employed,Doctorate,19,8641,24,1,3,Mortgage,667,0.2060089717019566,3,2,0.1369723317414419,0,Auto,0,22,18,7450,853,42053,5850,15083.666666666666,0.8527691620633323,6,36203,0.165141,0.1514669710169081,419.5756365613802,0.0720365717814886,1,36.0
2036-02-15,37,37887,540,Employed,Doctorate,14,52949,24,0,4,Rent,290,0.1759826984633176,4,2,0.3065625330927686,0,Education,0,34,1,330,1180,64986,10489,3157.25,0.8066896913888465,8,54497,0.257949,0.2867956858720474,2924.658361624848,1.0181830268825238,0,56.0
2036-03-10,31,35799,575,Employed,Doctorate,6,58516,108,Widowed,5,Rent,303,0.1711894225912107,2,0,0.5733616551206374,1,Education,0,22,18,1505,447,46014,28286,2983.25,0.8894709920840972,4,17728,0.3160159999999999,0.3265461838562342,1685.1011711922806,0.6664212423337905,0,70.0
2036-03-19,31,34991,593,Employed,Doctorate,10,25586,72,1,0,Rent,536,0.1847278057237319,2,1,0.3264606720723952,0,Home,0,28,16,3079,1140,281287,3851,2915.9166666666665,0.7869633112487269,2,277436,0.244086,0.2846505297353121,744.5950667823154,0.4391740962358259,0,48.0
2036-04-06,42,62554,518,Employed,Doctorate,21,13308,72,Divorced,0,Other,580,0.1975277529081531,4,0,0.0526578603886417,0,Auto,1,23,26,4179,1304,373457,53638,5212.833333333333,0.910406105920578,3,319819,0.269308,0.2441204520183831,353.6937038068764,0.1791144362579933,1,39.2
2036-05-17,57,117596,606,Employed,Doctorate,32,31021,60,Widowed,0,Mortgage,519,0.0507329498538933,4,1,0.5444149616215943,1,Home,0,21,20,583,4366,163068,58331,9799.666666666666,0.9008598380770544,2,104737,0.2330209999999999,0.277092562830115,960.4304675665452,0.1509674275553466,0,61.0
2036-06-02,37,89937,645,Self-Employed,Doctorate,14,16375,96,0,3,Rent,693,0.1625492876788167,4,1,0.1751311262463619,1,Education,1,22,6,20251,4155,99857,25656,7494.75,0.8489034639511647,5,74201,0.228875,0.2207826309032642,364.6254375418486,0.1411155058596816,0,66.0
2036-06-16,35,40569,651,Employed,Doctorate,16,17400,60,1,0,Mortgage,276,0.0992432765008229,5,0,0.5271659949118327,0,Debt Consolidation,0,25,17,832,3575,39394,7913,3380.75,0.8711106552624431,11,31481,0.1969,0.2113340987661151,472.0352095170506,0.2212630953241294,0,52.0
2036-06-22,46,54617,606,Employed,Doctorate,23,47445,48,1,0,Mortgage,464,0.064199949761959,6,2,0.3136786719745139,0,Debt Consolidation,0,36,28,4095,1734,165808,70986,4551.416666666667,0.7569789327521432,3,94822,0.239445,0.1952115615471905,1431.6918262365673,0.4165058848863688,1,38.400000000000006
2036-06-26,30,43375,617,Self-Employed,Doctorate,3,16117,72,1,3,Other,249,0.0827461972448997,4,0,0.2125511457981676,0,Home,0,21,17,3339,1261,48732,16230,3614.5833333333335,0.9630705890196796,9,32502,0.222617,0.2147450510924957,399.9458600765373,0.1795354540845751,0,52.0
2036-07-09,18,75457,562,Employed,Doctorate,0,28432,48,Divorced,3,Mortgage,573,0.1083698955025751,4,1,0.5554057675702299,0,Other,0,24,9,1300,322,80229,43974,6288.083333333333,0.7409877791994215,3,36255,0.242432,0.2689832112139487,973.0754561159074,0.2458738814608438,0,58.0
2036-07-20,49,20303,669,Employed,Doctorate,27,40492,36,1,2,Rent,186,0.3656022204541443,2,1,0.2048322021101856,0,Debt Consolidation,0,20,5,1690,1447,50064,14400,1691.9166666666667,0.8321023860460833,7,35664,0.190992,0.1832385675059665,1470.4696275243973,0.9790491814161832,0,50.0
2036-10-14,62,57059,703,Employed,Doctorate,38,17915,84,1,0,Own,423,0.0472463562645943,0,1,0.4185646431773204,1,Education,0,26,23,1645,475,265333,167788,4754.916666666667,0.7356818404912834,7,97545,0.191415,0.2207019843450658,420.4527021463503,0.1773853804966123,0,56.0
2036-11-24,45,50859,648,Employed,Doctorate,24,9909,36,0,3,Mortgage,463,0.3460060581365552,4,4,0.4472533674039022,0,Auto,0,25,19,5403,2215,90826,44762,4238.25,0.7416342329892901,6,46064,0.170909,0.199334517571305,367.9180380941866,0.1960521531514626,1,42.400000000000006
2036-12-02,18,21001,608,Employed,Doctorate,0,31139,12,Divorced,3,Mortgage,650,0.2314101244615959,0,1,0.2707440413097398,0,Education,0,24,1,3171,654,88962,25584,1750.0833333333333,0.6178245963396969,6,63378,0.192139,0.1600973038184446,2825.4115679221222,1.985854902864886,0,53.0
2036-12-18,40,48582,619,Employed,Doctorate,20,16920,72,0,0,Mortgage,899,0.3361087864624965,3,0,0.2085958963035082,0,Home,1,18,28,8445,3413,37852,110256,4048.5,0.8635739373979766,6,2410,0.22242,0.2433616115023477,448.9091217575632,0.3329403783518743,0,56.0
2037-01-05,18,36706,604,Employed,Doctorate,0,23534,24,Divorced,4,Mortgage,187,0.0538655652932996,3,1,0.6108326671606633,0,Home,0,26,6,2211,11332,61510,11252,3058.833333333333,0.866743060300707,9,50258,0.196534,0.1870935677035874,1182.9958287120137,0.4478818161756704,0,55.0
2037-01-06,52,53029,537,Employed,Doctorate,25,7569,12,1,3,Rent,242,0.4945552500227735,4,0,0.1313405486946582,0,Debt Consolidation,0,39,28,2941,769,93301,15030,4419.083333333333,0.8069238928014043,6,78271,0.204069,0.218739740136899,707.9568568732243,0.2149669479431762,1,39.2
2037-02-15,33,47669,662,Unemployed,Doctorate,14,51823,72,1,2,Mortgage,654,0.5132100612846525,4,2,0.3479533942873788,0,Home,0,26,7,1572,265,196794,70956,3972.4166666666665,0.7681299788353365,5,125838,0.235823,0.2656575318883029,1446.1653262059667,0.5286870694680317,0,50.0
2037-03-15,48,106710,665,Employed,Doctorate,26,24567,48,1,0,Mortgage,386,0.408259505541354,2,1,0.1280029863387368,0,Auto,0,27,12,11331,245,109229,32254,8892.5,0.8490017221774258,5,76975,0.187067,0.201395288926467,749.410245023222,0.1276817818412395,1,33.6
2037-03-31,43,69424,672,Employed,Doctorate,21,16802,48,0,3,Other,437,0.5149317121617423,0,0,0.2923451000721447,0,Auto,0,31,20,3604,402,27305,21705,5785.333333333333,0.949316487285639,4,5600,0.175802,0.202942060844748,513.9283831566544,0.1643688147885436,1,37.6
2037-06-08,29,124067,597,Employed,Doctorate,11,29694,60,1,3,Rent,477,0.2703173954260034,4,3,0.4570765506313815,1,Home,0,26,3,9138,2101,38256,40689,10338.916666666666,0.7488616639013473,7,1208,0.236194,0.1889552,768.5726552252336,0.1204741942877864,1,55.2
2037-06-12,41,99682,618,Employed,Doctorate,19,45856,60,0,4,Mortgage,256,0.0906030724906,2,0,0.2516695602877551,0,Auto,0,24,7,1706,1099,169454,15429,8306.833333333334,0.966700147413186,2,154025,0.241856,0.2370754490035967,1311.4111965428183,0.1886893758001827,1,35.2
2037-07-03,39,44125,479,Self-Employed,Doctorate,16,8455,72,0,0,Rent,464,0.3550007630995869,0,1,0.2522443116821795,0,Education,0,23,20,6906,364,250438,17179,3677.0833333333335,0.7507689753209902,1,233259,0.2839549999999999,0.2646886634066455,235.4333931441269,0.1902141805717739,1,41.6
2037-07-13,41,25729,617,Self-Employed,Doctorate,23,13373,60,0,1,Mortgage,372,0.1985870123221472,3,2,0.3687107201475808,0,Home,0,19,14,14449,866,70474,12795,2144.083333333333,0.9097740937899822,4,57679,0.209873,0.1905284286585035,347.29194233222,0.3354776053475315,0,53.0
2037-07-14,35,28791,489,Self-Employed,Doctorate,14,32119,60,1,1,Own,112,0.1340663584768923,4,2,0.1016342552989136,0,Home,0,24,4,471,2212,48531,105832,2399.25,0.6510762326975048,2,7874,0.292619,0.3101593235430745,1059.290702503234,0.4881903521947417,0,57.0
2037-07-15,46,180456,457,Employed,Doctorate,22,28351,12,1,1,Own,497,0.0847934450874422,5,1,0.3007971273598026,0,Home,0,32,2,9287,4947,109439,6103,15038.0,0.7537078762615984,3,103336,0.264851,0.2460826747115654,2689.211668206248,0.2118773552471238,1,40.8
2037-08-30,35,55662,471,Unemployed,Doctorate,13,20614,60,1,3,Rent,224,0.455017486478736,3,2,0.1967279598215913,0,Home,0,24,14,5440,744,18331,47473,4638.5,0.7421683708014566,4,6217,0.290114,0.3152262438600521,686.3401325236057,0.1962574393712635,0,54.0
2037-09-10,39,19166,568,Employed,Doctorate,19,33270,48,Divorced,0,Own,444,0.2600624297750383,2,1,0.3987928590719606,0,Other,0,37,29,2571,873,197353,4673,1597.1666666666667,0.9184278648590084,3,192680,0.24427,0.2408929818726688,1086.306168895615,0.9581380583714588,0,52.0
2037-09-15,38,59035,633,Employed,Doctorate,13,14387,84,0,2,Own,371,0.1434257017972145,2,0,0.1571400415695266,0,Auto,0,26,27,1236,182,75663,37308,4919.583333333333,0.967355502966248,3,38355,0.222887,0.2505908725125693,364.7022046042263,0.1495456331879515,1,36.8
2037-11-03,38,121532,522,Employed,Doctorate,16,12917,24,Divorced,1,Mortgage,682,0.6153652923039118,4,1,0.4577879321787252,0,Debt Consolidation,0,27,16,1461,1496,154402,26676,10127.666666666666,0.8522348651844567,6,127726,0.226917,0.2715417877741417,703.4394550272365,0.1367974974519208,1,41.6
2037-12-18,32,147420,569,Employed,Doctorate,9,15256,96,1,3,Other,487,0.4826721912604004,4,0,0.1776217111409396,0,Other,0,20,9,339,1951,17225,31053,12285.0,0.7463386744017151,8,6154,0.265756,0.2891325553032624,409.2037811215519,0.072951060734355,1,40.0
