ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2028-05-05,25,38448,522,Employed,Bachelor,2,12014,60,1,5,Rent,333,0.2951607781400331,5,1,0.6089676111149959,0,Education,0,36,24,8096,1137,53904,21406,3204.0,0.7495319438275339,5,32498,0.256014,0.3042545680612644,391.8391874986269,0.2262294592692343,0,59.0
2028-05-06,18,33605,575,Employed,Bachelor,0,21523,24,1,2,Own,563,0.3087501384823516,1,2,0.3815025471499567,0,Home,1,28,7,2664,1278,18381,216827,2800.4166666666665,0.7939694717990042,6,1148,0.209023,0.2352255488515561,1132.822221215814,0.6055606800949195,0,62.0
2028-05-08,38,48012,571,Self-Employed,Bachelor,16,32053,12,0,2,Mortgage,416,0.1979229600567784,4,1,0.3487837341065256,0,Home,0,22,1,3069,1365,31530,57197,4001.0,0.5107997613721496,3,1494,0.211553,0.2389838986001356,3029.3428175657486,0.8611204242853658,0,61.0
2028-05-14,43,19382,528,Employed,Bachelor,22,23587,24,0,2,Rent,376,0.316368529666818,1,1,0.3536268419556619,0,Home,0,23,24,1103,4307,58196,6216,1615.1666666666667,0.7720140104294302,2,51980,0.234587,0.2100773203639231,1212.122929764452,0.9832563800006926,0,54.0
2028-05-20,43,47768,643,Self-Employed,Bachelor,23,22216,48,0,1,Other,255,0.2488530405978617,5,0,0.0903986765024184,0,Auto,0,16,8,7590,1071,173239,17212,3980.6666666666665,0.7736059379656567,8,156027,0.195716,0.2001363934250814,676.2023833230095,0.2339312636048424,0,48.0
2028-05-22,40,79332,492,Employed,Bachelor,18,11496,48,1,2,Other,361,0.2089202150103718,5,1,0.6252092402107762,0,Debt Consolidation,1,11,28,1146,2535,132518,18197,6611.0,0.7965912900299016,6,114321,0.260496,0.2440474171668202,377.3676306816855,0.1116877372079391,1,48.0
2028-06-01,29,32812,513,Employed,Bachelor,5,26612,72,0,2,Other,358,0.5874987150920885,1,2,0.0566992492255102,0,Education,0,24,5,1292,351,209152,9014,2734.333333333333,0.9127729127692638,4,200138,0.285112,0.3366903141956675,864.5765635631341,0.4471205279397052,0,50.0
2028-06-02,46,132162,572,Unemployed,Bachelor,23,11961,24,1,0,Mortgage,518,0.036061647014486,3,1,0.3778687681087689,0,Auto,0,28,3,4945,687,7392,38540,11013.5,0.9638825039649052,2,2902,0.200961,0.2186708907516357,619.7298243182781,0.1033032028254667,1,45.6
2028-06-03,40,58672,639,Employed,Bachelor,19,16385,60,1,0,Own,343,0.4776765503961398,5,3,0.0980954507712972,0,Education,0,24,1,3769,795,233595,64561,4889.333333333333,0.814851990733927,3,169034,0.201885,0.221831894087198,454.2441121397448,0.1630578358616876,1,38.400000000000006
2028-06-07,28,25768,584,Employed,Bachelor,9,37025,36,1,0,Mortgage,290,0.1609070463092876,7,0,0.3310055020726547,0,Debt Consolidation,0,30,24,7208,703,43069,23709,2147.333333333333,0.4725100205208567,7,19360,0.230025,0.2746485761675555,1520.8023610095693,0.8432795844502806,0,55.0
2028-06-11,24,58128,563,Employed,Bachelor,4,28367,48,Divorced,4,Other,356,0.1355606139797029,2,3,0.4378114124655654,0,Home,0,18,9,560,876,64233,5083,4844.0,0.6722722385593624,6,59150,0.241867,0.2756570048005591,981.614166874308,0.2761383498914756,0,54.0
2028-06-13,35,53965,473,Employed,Bachelor,15,17829,24,1,0,Own,443,0.1308307381220136,3,1,0.4389923255212173,0,Auto,0,23,25,6285,1298,16990,7474,4497.083333333333,0.9879722899306534,5,9516,0.256329,0.3010099748957855,997.796806742166,0.3203847249310848,0,55.0
2028-06-16,25,45203,590,Employed,Bachelor,4,17824,72,0,1,Rent,819,0.0672886942944416,2,0,0.1282556007369108,0,Education,0,24,2,5952,1708,7660,11386,3766.9166666666665,0.8935734064079031,8,8714,0.237824,0.2115768862644375,438.9800576347719,0.3339548413073748,0,54.0
2028-06-20,42,70878,564,Employed,Bachelor,21,29135,24,0,2,Rent,256,0.3097118610256947,5,1,0.0878261223468187,0,Auto,0,30,22,1808,1337,252675,9691,5906.5,0.8824934305094487,2,242984,0.2221349999999999,0.2376786401394114,1537.0258735532962,0.3035682508343852,1,36.8
2028-06-28,33,15000,590,Employed,Bachelor,10,20174,108,1,5,Rent,303,0.129390465947422,3,1,0.309862830761982,0,Other,0,28,2,5526,456,21391,21173,1250.0,0.8810540126562338,6,10592,0.270174,0.2276969231800524,440.6675827887036,0.5949340662309629,0,59.0
2028-06-29,52,20023,652,Employed,Bachelor,30,15475,36,1,1,Mortgage,449,0.2045135247070541,2,0,0.4879335433178924,0,Debt Consolidation,0,21,23,4343,322,35174,35089,1668.5833333333333,0.9520322763680268,7,6917,0.174475,0.1507173366409632,536.9897281886889,0.5909142854849058,0,52.0
2028-07-07,32,47327,626,Self-Employed,Bachelor,11,23677,24,Widowed,0,Own,274,0.3667065472277919,4,1,0.1435268331665224,0,Education,1,27,6,1361,1822,81698,9317,3943.9166666666665,0.9740798491181212,8,72381,0.185677,0.2228124,1231.6099125793833,0.3817550013935512,0,57.0
2028-07-09,51,24872,590,Employed,Bachelor,26,30701,60,Divorced,3,Own,370,0.2924777605097524,0,1,0.0525922496525955,1,Home,0,20,7,5501,1399,9393,67490,2072.6666666666665,0.931924932322591,4,1521,0.240701,0.224050635257463,855.0139452511211,0.5910327815621363,0,65.0
2028-07-11,59,28953,643,Employed,Bachelor,38,35560,60,0,1,Mortgage,327,0.5638013735616042,0,1,0.4101108271944731,0,Auto,0,21,9,13665,339,125878,5788,2412.75,0.9521204941899942,6,120090,0.21906,0.1991110349027523,940.3644503918252,0.5252779817187131,0,53.0
2028-07-12,49,98086,635,Employed,Bachelor,26,21577,24,0,0,Mortgage,393,0.533335691510646,4,2,0.3171170063462178,1,Home,0,23,20,1376,7945,42091,217371,8173.833333333333,0.7180702006069565,11,6358,0.179077,0.1995320761231087,1097.6855694280082,0.1823728853570958,0,63.0
2028-07-13,53,66754,473,Employed,Bachelor,32,14864,72,0,0,Own,248,0.2357857475218333,2,0,0.3089450763227593,0,Home,0,25,27,2993,2700,70292,80269,5562.833333333333,0.7102243003508465,6,6804,0.2933639999999999,0.2463261073461527,397.0498408287527,0.1159570675906317,1,43.2
2028-07-20,26,57948,572,Employed,Bachelor,2,9494,96,0,0,Mortgage,767,0.3740234476645591,5,0,0.1396583169996868,0,Auto,1,20,19,3636,312,182234,36266,4829.0,0.8896547029491872,9,145968,0.258494,0.2472820071212321,227.7863520384045,0.206002557887431,0,52.0
2028-07-25,31,28194,621,Unemployed,Bachelor,10,11165,12,0,1,Mortgage,345,0.6487120446612502,3,1,0.1829050436692367,0,Education,0,28,25,9228,582,233730,43002,2349.5,0.713220823897874,4,190728,0.165665,0.1652951633528374,1015.8098400151624,0.5791912492084114,0,50.0
2028-07-28,30,46575,573,Self-Employed,Bachelor,6,15903,60,0,4,Own,679,0.2741794105675337,4,2,0.2244642814300083,0,Debt Consolidation,0,26,24,1748,2084,109420,9537,3881.25,0.8637591802776663,4,99883,0.234403,0.2155845495598364,435.2404684748352,0.2870828904282989,1,43.2
2028-07-30,37,49189,552,Employed,Bachelor,14,43385,60,0,0,Rent,587,0.0458301696849788,4,2,0.4600534570564547,0,Debt Consolidation,0,27,10,1764,1605,236405,9999,4099.083333333333,0.7697458653057134,6,226406,0.272385,0.3130099494079191,1438.5186768775015,0.4941394239063616,0,52.0
2028-08-03,59,142179,614,Employed,Bachelor,38,20834,36,1,2,Mortgage,472,0.2192144157828557,3,0,0.3036216531050951,0,Debt Consolidation,0,19,8,1924,300,26448,22174,11848.25,0.6805047817323636,3,4274,0.1988339999999999,0.177675690497285,750.7720168587149,0.1032027528840727,1,40.0
2028-08-06,23,33842,522,Employed,Bachelor,0,14886,12,1,1,Own,478,0.302108840775512,2,1,0.2376955848786632,0,Debt Consolidation,0,22,6,8867,431,50829,30735,2820.1666666666665,0.881869189427099,3,20094,0.218886,0.2255541416544352,1397.2281258222497,0.6649352139314165,0,55.0
2028-08-07,41,68144,623,Employed,Bachelor,15,20891,36,0,3,Rent,431,0.3889603196446247,7,0,0.4937637049073812,0,Education,0,29,2,1135,1211,145105,32391,5678.666666666667,0.7933839159310985,3,112714,0.194391,0.1843550061316915,759.8315540034738,0.2097026685847864,1,42.400000000000006
2028-08-10,31,15341,598,Self-Employed,Bachelor,12,24969,72,Divorced,3,Other,242,0.1200192238869166,2,0,0.3103617338304104,0,Home,0,23,26,3493,1458,21228,8104,1278.4166666666667,0.7211813972519175,5,13124,0.240969,0.2740978547993566,709.9809082542762,0.7446562087902557,0,58.0
2028-08-13,42,50292,542,Unemployed,Bachelor,20,19247,72,Divorced,1,Mortgage,211,0.1934139945696529,2,1,0.2630529124773042,0,Home,0,12,1,7745,250,54821,80188,4191.0,0.7518096493326304,6,2743,0.263247,0.261497209541624,532.1206880410625,0.1773134545552523,0,58.0
2028-08-14,21,32224,432,Employed,Bachelor,0,29521,48,1,2,Rent,281,0.1103993748350696,1,2,0.3065838316303536,0,Other,0,15,11,1265,1332,47654,13869,2685.333333333333,0.8801300832873417,4,33785,0.308521,0.3448733127376332,1141.342641057151,0.5296707948326034,0,54.0
2028-08-18,18,57594,546,Employed,Bachelor,0,30566,96,1,1,Rent,512,0.0577771120399359,2,1,0.4507265341801645,0,Auto,0,23,11,1417,2660,28060,8399,4799.5,0.7841987083562513,6,19661,0.292566,0.3307614665872695,909.3548142337092,0.2961464348856566,0,55.0
2028-08-21,46,28563,650,Employed,Bachelor,26,16733,60,0,1,Rent,388,0.1162060888886122,5,0,0.1339435351975076,0,Auto,0,24,15,1272,933,87108,57019,2380.25,0.7653314182909442,3,30089,0.196733,0.1795426583247927,424.49202563288367,0.34134734823354,0,45.0
2028-09-02,48,93615,495,Employed,Bachelor,26,13229,72,1,3,Mortgage,659,0.3618803394136794,1,0,0.4460958381427319,0,Other,0,13,20,3776,1754,214810,46299,7801.25,0.8714337926566379,7,168511,0.280729,0.2483238355834188,354.99248641164337,0.1299782068785955,1,40.8
2028-09-09,59,50025,537,Employed,Bachelor,34,20289,12,1,1,Rent,241,0.5492409527965479,4,1,0.0473460775143183,0,Auto,0,21,5,6617,1524,32535,17472,4168.75,0.9029405403817228,2,15063,0.216789,0.232667009763235,1911.3268886565368,0.5163003031260057,0,53.0
2028-09-10,36,83007,490,Employed,Bachelor,14,52724,48,1,4,Own,531,0.2520686311668225,3,1,0.12499820529499,0,Debt Consolidation,0,29,26,3836,1061,64962,139432,6917.25,0.882610929491834,9,5321,0.302724,0.2806326921114586,1839.4538303859413,0.342687315101513,0,49.0
2028-09-15,23,48026,612,Employed,Bachelor,3,28994,48,1,2,Mortgage,373,0.2950853642221235,1,0,0.3805910204887181,0,Debt Consolidation,0,28,6,1542,1551,8097,28368,4002.1666666666665,0.829902553902449,3,8338,0.217994,0.2331838441232941,934.3653268528736,0.3266643885027794,0,54.0
2028-09-21,38,46830,613,Employed,Bachelor,17,9616,84,0,1,Rent,667,0.5795561320587286,3,3,0.4263298404239486,0,Home,1,16,6,2451,342,138098,980,3902.5,0.8730264122401776,4,137118,0.2281159999999999,0.2118392634298471,220.44230595511408,0.227403537720721,0,59.0
2028-09-22,46,18676,624,Employed,Bachelor,21,18605,108,0,1,Rent,344,0.4216735615960898,4,0,0.1508859621154937,0,Other,0,21,27,1551,17624,115096,11596,1556.3333333333333,0.7562341321037506,7,103500,0.251605,0.301926,502.4317725970996,0.5438627795654956,0,46.0
2028-09-24,39,47767,552,Unemployed,Bachelor,18,22822,60,0,5,Mortgage,738,0.680875695061593,5,0,0.5367302940406228,0,Debt Consolidation,0,26,24,2920,438,74516,7247,3980.5833333333335,0.9009738122698834,8,67269,0.251822,0.242323138552101,659.623530468473,0.351110230192846,0,62.0
2028-09-25,62,259278,576,Employed,Bachelor,37,21480,36,Divorced,0,Mortgage,475,0.2890328296772042,3,2,0.1120019563237064,0,Auto,0,20,12,14355,267,136162,10914,21606.5,0.7855378338668739,7,125248,0.21848,0.2393558787504962,841.9953925487231,0.0609536663758,1,35.2
2028-09-27,35,124434,607,Employed,Bachelor,12,11046,120,1,3,Mortgage,511,0.4602276946988911,5,0,0.321415751100267,0,Home,1,32,11,2407,2162,70482,10818,10369.5,0.7213703130503749,4,59664,0.262546,0.2614009630754796,260.22066423496955,0.0743739490076637,1,43.2
2028-10-10,44,109499,565,Employed,Bachelor,23,52772,60,0,1,Mortgage,264,0.4504456966269476,1,1,0.4389760852350901,0,Home,0,30,23,5159,252,161296,7085,9124.916666666666,0.8228343224052405,5,154211,0.2752719999999999,0.2485145183604674,1544.335576477078,0.1981755716282791,1,41.6
2028-10-12,24,38684,608,Unemployed,Bachelor,4,26046,48,1,5,Rent,463,0.2056556514178425,2,0,0.1769495300555336,0,Debt Consolidation,0,18,10,4949,1364,145440,44525,3223.6666666666665,0.7358995844197849,3,100915,0.217046,0.2145562775810307,812.9291144359039,0.3958005731886787,0,47.0
2028-10-13,35,50209,479,Employed,Bachelor,13,26309,48,1,1,Mortgage,267,0.1856546243404852,2,0,0.3005146199975839,0,Debt Consolidation,0,26,23,7711,1234,31586,3838,4184.083333333333,0.8164003811476368,6,27748,0.281809,0.274432508799128,908.5631927870788,0.280960750332509,0,53.0
2028-10-14,30,33945,587,Employed,Bachelor,11,46418,24,1,0,Mortgage,194,0.1654440584105642,3,2,0.292631507340559,0,Home,0,27,9,3537,614,48930,136856,2828.75,0.9497967068817592,5,8819,0.2279179999999999,0.226257326683393,2422.447614401358,0.9249483391608866,0,53.0
2028-10-20,50,32797,609,Employed,Bachelor,31,23616,60,1,4,Mortgage,588,0.1977398206498093,0,0,0.3389646236557149,0,Education,1,20,8,16923,1222,18145,37382,2733.083333333333,0.5519991418086354,8,9481,0.2241159999999999,0.2592189679986862,705.9825710453457,0.4734515611959675,0,58.0
2028-10-22,45,23958,579,Self-Employed,Bachelor,23,19068,96,Widowed,1,Rent,206,0.0399047268915835,2,2,0.421700432978199,0,Other,0,19,14,2544,2111,96156,22184,1996.5,0.8464276007666385,4,73972,0.264568,0.2116544,413.5024846258352,0.3102942572631281,0,58.0
2028-10-29,33,49518,608,Employed,Bachelor,7,28137,48,0,2,Mortgage,480,0.6238180594398083,5,1,0.4149525145151173,0,Auto,0,14,23,1663,747,136130,9636,4126.5,0.580171878697732,4,126494,0.219137,0.1929754800483885,845.7238622437218,0.321270777231,0,52.0
2028-10-31,38,21371,545,Employed,Bachelor,14,33062,48,1,0,Rent,359,0.3858706765301589,1,0,0.3206816764304339,0,Debt Consolidation,0,20,28,5968,302,130724,71106,1780.9166666666667,0.7895570369876983,3,59618,0.255562,0.266936820598011,1127.7031615289811,0.8347965906297212,0,54.0
2028-11-04,31,70264,538,Self-Employed,Bachelor,8,55233,84,1,3,Rent,699,0.252827137857735,3,0,0.2740826741257915,0,Auto,0,28,2,472,399,107093,17980,5855.333333333333,0.7930121329106916,6,89113,0.311233,0.2920780917038738,1549.9605996656533,0.3840875440622202,0,57.0
2028-11-06,40,38697,617,Employed,Bachelor,19,56256,36,0,1,Mortgage,238,0.2697324998291862,4,0,0.3672112244471741,0,Home,0,17,18,2297,2454,140534,25417,3224.75,0.8858922564952076,4,115117,0.232756,0.2241410529374223,2160.512529010619,0.7437824727531185,0,48.0
2028-11-13,55,118182,585,Employed,Bachelor,33,35878,72,0,2,Mortgage,393,0.4056532697471238,3,2,0.1434752737953342,0,Other,0,31,9,5141,2484,48286,73270,9848.5,0.7325315906276958,3,7584,0.258378,0.2858481570273364,1046.841396856017,0.1461990553745257,0,51.0
2028-11-14,35,49386,602,Employed,Bachelor,11,49099,72,0,0,Mortgage,370,0.2823858390989512,1,1,0.3605720804292576,1,Other,0,21,14,11246,1147,62962,45482,4115.5,0.8478753679864235,2,17480,0.2630989999999999,0.2839630292824879,1426.7180629650943,0.4365734571656164,0,64.0
2028-11-19,42,138748,582,Employed,Bachelor,17,25047,72,1,0,Rent,398,0.1547041143325584,2,3,0.1780264809593882,0,Debt Consolidation,0,18,21,1728,263,461423,33869,11562.333333333334,0.9494817776447594,2,427554,0.249047,0.2898119503377823,737.144660478408,0.0981760884894982,1,32.800000000000004
2028-11-20,46,105006,596,Employed,Bachelor,23,8462,48,0,2,Mortgage,257,0.6217298139078322,5,0,0.4410635715062593,0,Home,0,12,12,7921,1160,26083,15906,8750.5,0.6724491066469583,3,10177,0.205462,0.1643696,241.7133886635692,0.0569925591296004,1,45.6
2028-11-21,57,36989,585,Employed,Bachelor,32,18115,120,Widowed,5,Rent,451,0.34561971602592,2,0,0.4559249830786834,0,Home,1,28,29,2628,1279,82635,8796,3082.4166666666665,0.9434564152870164,5,73839,0.280615,0.2779904720202307,448.364582491063,0.2917725537292913,0,61.0
2028-11-24,56,45131,585,Employed,Bachelor,32,16916,60,0,1,Mortgage,284,0.1661386902090396,2,1,0.2533120962398428,0,Education,0,28,14,1570,1637,161195,102716,3760.9166666666665,0.7481220629429809,7,58479,0.229416,0.2201587122367057,467.3541763962552,0.199779533286545,0,50.0
2028-11-28,42,54937,596,Employed,Bachelor,22,12273,48,Divorced,1,Rent,432,0.3027578457496435,2,0,0.2865223134075034,0,Auto,1,21,16,6865,589,400769,13000,4578.083333333333,0.9215888188703588,6,387769,0.209273,0.2276041558021654,391.7584483232388,0.1799352236175777,1,41.6
2028-11-29,18,22578,601,Employed,Bachelor,0,16151,84,1,1,Mortgage,696,0.4212022153791042,5,3,0.1553439012798082,0,Auto,0,20,28,5166,979,32787,11689,1881.5,0.9422382314899094,3,21098,0.240651,0.2450797758973912,403.7411818617986,0.5845023554939137,0,50.0
2028-11-30,46,43981,640,Employed,Bachelor,22,37626,36,1,1,Other,278,0.0076162574775349,3,1,0.3816612561099833,0,Debt Consolidation,0,25,4,23880,2364,44493,18976,3665.0833333333335,0.5239280780523318,5,25517,0.202626,0.2113335831115184,1420.1396875257956,0.4633290796095938,0,54.0
2028-12-02,63,79955,585,Employed,Bachelor,39,11116,84,Widowed,1,Own,720,0.2498702964915709,1,4,0.5040745225132872,0,Auto,0,32,1,280,985,74549,16986,6662.916666666667,0.8842436306317634,6,57563,0.243616,0.2622719903062491,290.1445108432547,0.1516069555389788,0,60.0
2028-12-03,30,166267,620,Employed,Bachelor,7,9651,60,1,0,Mortgage,442,0.137636872044729,5,3,0.5397582107870308,0,Auto,1,24,29,3218,519,53825,38284,13855.583333333334,0.7951149258763827,8,15541,0.204651,0.2201538131434522,266.63452792779844,0.0511443301144158,1,46.400000000000006
2028-12-07,49,40010,526,Employed,Bachelor,26,13195,60,0,2,Rent,605,0.3328544848305197,6,2,0.4086323667415131,0,Debt Consolidation,0,23,7,2278,994,60432,17117,3334.1666666666665,0.8311903893378567,7,43315,0.255195,0.306234,431.9694182180679,0.311013072197371,0,58.0
2028-12-08,18,102015,614,Employed,Bachelor,0,32629,36,Divorced,1,Rent,346,0.0665516160401462,1,0,0.3682681530986245,0,Home,0,18,9,486,2095,120232,84029,8501.25,0.7729410865578029,6,36203,0.2106289999999999,0.1747044089704852,1170.9666420616627,0.1784404225333524,1,40.0
2028-12-10,18,33244,456,Employed,Bachelor,0,21089,72,1,3,Mortgage,276,0.3459311776835544,3,1,0.0996855463833669,0,Other,0,25,19,1545,1426,163130,8985,2770.333333333333,0.8410687353895634,5,154145,0.308089,0.3283607324749623,673.4937626789148,0.3427362878157555,0,47.0
2028-12-15,39,41004,638,Employed,Bachelor,18,30664,48,0,0,Mortgage,449,0.3552710110363716,4,1,0.0663106621324795,1,Home,0,29,21,14420,4451,109956,10186,3417.0,0.9186076351167194,9,99770,0.206664,0.2148358348795886,957.525931118026,0.4116259675499051,0,58.0
2028-12-19,47,105260,563,Employed,Bachelor,26,26930,60,Divorced,0,Other,438,0.491310961962515,2,3,0.2839405033305073,0,Home,0,23,22,5751,1271,14509,68940,8771.666666666666,0.7689351583517494,11,10210,0.25043,0.2433130501644025,779.908670066292,0.1388457537601701,1,41.6
2028-12-22,34,33428,586,Employed,Bachelor,10,8534,72,1,1,Rent,640,0.2046332897484754,3,1,0.490188382849339,0,Home,0,32,14,693,1149,27340,31789,2785.6666666666665,0.8779582007432702,6,6520,0.230534,0.2104512190032907,209.61616282296177,0.3049956310241576,0,57.0
2028-12-23,47,140524,541,Employed,Bachelor,23,8436,60,Divorced,3,Mortgage,641,0.2089889483634419,2,2,0.1083548122733519,0,Other,0,22,20,1596,2413,58188,3022,11710.333333333334,0.8409363985866384,6,55166,0.2429359999999999,0.2322857400571463,238.92397581701255,0.075140813738608,1,36.8
2029-01-04,22,278056,469,Employed,Bachelor,1,13304,48,1,1,Own,290,0.0988388504001307,5,0,0.3115873131421864,0,Education,0,24,27,2410,2601,12323,42060,23171.33333333333,0.766299215626089,3,2658,0.273804,0.2321621486303175,427.9903277335535,0.0309861464338213,1,40.8
2029-01-06,49,61391,623,Self-Employed,Bachelor,25,12650,60,1,3,Own,365,0.1599504671339481,3,0,0.5433370899833374,0,Debt Consolidation,0,17,1,6954,1414,53041,6400,5115.916666666667,0.7094288556075298,3,46641,0.20615,0.2396071609002814,363.6263810140316,0.142423426433327,0,61.0
2029-01-10,36,112896,599,Employed,Bachelor,15,25986,60,Divorced,2,Mortgage,621,0.2671424384682557,6,1,0.2899375785386023,0,Home,0,18,25,3584,675,129785,2279,9408.0,0.917776020342251,6,127506,0.231486,0.2458428522588706,756.4032357220144,0.1464076568582073,1,37.6
2029-01-11,59,62581,578,Employed,Bachelor,34,9216,36,Divorced,0,Other,755,0.2050575146932581,2,1,0.2497422823972716,0,Debt Consolidation,0,28,3,10997,783,49848,20897,5215.083333333333,0.8069170930852858,3,28951,0.205216,0.2059171716915586,345.2844885003873,0.2109811901696145,0,55.0
2029-01-15,26,31866,499,Employed,Bachelor,3,32539,72,Divorced,1,Mortgage,247,0.5617980538893176,5,3,0.3310848639923093,1,Auto,0,27,3,2445,1681,11310,12042,2655.5,0.8564608027633026,4,10462,0.298039,0.2901537193388943,958.34792557726,0.4539062043220712,0,71.0
2029-01-18,51,87663,492,Employed,Bachelor,28,14125,72,1,1,Rent,873,0.2220277550132891,4,1,0.6897684581518787,0,Education,0,16,11,1161,291,60537,22459,7305.25,0.715251027519485,5,38078,0.2831249999999999,0.2264999999999999,360.3766810312361,0.1688342878109902,1,45.6
